"","Acari","Aeshnidae","Ameletidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Bivalvia","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Coenagrionidae","Cordulegastridae","Corduliidae","Corixidae","Corydalidae","Crangonyctidae","Decapoda","Deuterophlebiidae","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephydridae","Gammaridae","Gastropoda","Glossiphoniidae","Glossosomatidae","Goeridae","Gomphidae","Gyrinidae","Haliplidae","Helicopsychidae","Helophoridae","Heptageniidae","Hyalellidae","Hydraenidae","Hydridae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Lestidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Phryganeidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Taeniopterygidae","Tetrastemmatidae","Tipulidae","Turbellaria","Uenoidae","Unambiguous_NotAtRefCal"
"404S08616_20090513",0.883417585064662,0.0521526040890294,0.0494663091726682,0,0.00330370043995689,0.9839318435188,0.081697986611767,0.179934553785371,0.00435112231855047,0.549077002534525,0.347196400406957,0.043333822920804,0.0260888838501219,0.0962808251987784,0.842173248952118,0.99998717948718,0.0987001007578445,0.465545420652271,0.0397541555099649,0.0125834675254965,0.152621520408501,0.127567260633596,0.0205333315137786,0.000662249614791988,0.000197800749974663,0.359042909552192,0.081093363769681,0.519962302102744,0.474641367161433,0.381919695719548,0.390049878508138,0.0774707121667328,0.0267511334649139,0.582152603444074,0.00327272727272727,0.0858101543704528,0,0.0515251379163655,0.0136288731147488,0.170796903906705,0.098870605430124,0,0.322382925687062,0.0800849690987434,0.159979673267929,0.0264292469290719,0.287101765979683,0.705695011445699,0.773769775366422,0.00128813559322034,0.0125834675254965,0.326861546391871,0.160853857609566,0.34136216354858,0.393209869083672,0.083466425683817,0.00194977046571249,0.160586608675039,0.0692601009369371,0.0521777677002438,0.0697864037922193,3.1002331002331e-05,0.401824580097977,0.0561782453333669,0.720124201632974,0.522075899201215,0.00419652142007214,0.0680551994651909,0.353352858526882,0.234339206447319,0.000247466114132781,0.049524974733001,0.294737778882553,0.104199161738759,0.332335116294997,0.0300690297466028,0.0532648860136425,0.198477791299583,0.366966254671118,0.161069673073726,0.803090488153458,0.0392611891682605,0.619667105300242,0.0401983452994507,0.0163936049457789,0.0400096711180229,0.479544954928165,0.129125476597695,0.00548838966684398,0
"404S08616_dup_20090513",0.883417585064662,0.0521526040890294,0.0494663091726682,0,0.00330370043995689,0.9839318435188,0.081697986611767,0.179934553785371,0.00435112231855047,0.549077002534525,0.347196400406957,0.043333822920804,0.0260888838501219,0.0962808251987784,0.842173248952118,0.99998717948718,0.0987001007578445,0.465545420652271,0.0397541555099649,0.0125834675254965,0.152621520408501,0.127567260633596,0.0205333315137786,0.000662249614791988,0.000197800749974663,0.359042909552192,0.081093363769681,0.519962302102744,0.474641367161433,0.381919695719548,0.390049878508138,0.0774707121667328,0.0267511334649139,0.582152603444074,0.00327272727272727,0.0858101543704528,0,0.0515251379163655,0.0136288731147488,0.170796903906705,0.098870605430124,0,0.322382925687062,0.0800849690987434,0.159979673267929,0.0264292469290719,0.287101765979683,0.705695011445699,0.773769775366422,0.00128813559322034,0.0125834675254965,0.326861546391871,0.160853857609566,0.34136216354858,0.393209869083672,0.083466425683817,0.00194977046571249,0.160586608675039,0.0692601009369371,0.0521777677002438,0.0697864037922193,3.1002331002331e-05,0.401824580097977,0.0561782453333669,0.720124201632974,0.522075899201215,0.00419652142007214,0.0680551994651909,0.353352858526882,0.234339206447319,0.000247466114132781,0.049524974733001,0.294737778882553,0.104199161738759,0.332335116294997,0.0300690297466028,0.0532648860136425,0.198477791299583,0.366966254671118,0.161069673073726,0.803090488153458,0.0392611891682605,0.619667105300242,0.0401983452994507,0.0163936049457789,0.0400096711180229,0.479544954928165,0.129125476597695,0.00548838966684398,0
"404S08616_dup_SCCWRP_20090513",0.883417585064662,0.0521526040890294,0.0494663091726682,0,0.00330370043995689,0.9839318435188,0.081697986611767,0.179934553785371,0.00435112231855047,0.549077002534525,0.347196400406957,0.043333822920804,0.0260888838501219,0.0962808251987784,0.842173248952118,0.99998717948718,0.0987001007578445,0.465545420652271,0.0397541555099649,0.0125834675254965,0.152621520408501,0.127567260633596,0.0205333315137786,0.000662249614791988,0.000197800749974663,0.359042909552192,0.081093363769681,0.519962302102744,0.474641367161433,0.381919695719548,0.390049878508138,0.0774707121667328,0.0267511334649139,0.582152603444074,0.00327272727272727,0.0858101543704528,0,0.0515251379163655,0.0136288731147488,0.170796903906705,0.098870605430124,0,0.322382925687062,0.0800849690987434,0.159979673267929,0.0264292469290719,0.287101765979683,0.705695011445699,0.773769775366422,0.00128813559322034,0.0125834675254965,0.326861546391871,0.160853857609566,0.34136216354858,0.393209869083672,0.083466425683817,0.00194977046571249,0.160586608675039,0.0692601009369371,0.0521777677002438,0.0697864037922193,3.1002331002331e-05,0.401824580097977,0.0561782453333669,0.720124201632974,0.522075899201215,0.00419652142007214,0.0680551994651909,0.353352858526882,0.234339206447319,0.000247466114132781,0.049524974733001,0.294737778882553,0.104199161738759,0.332335116294997,0.0300690297466028,0.0532648860136425,0.198477791299583,0.366966254671118,0.161069673073726,0.803090488153458,0.0392611891682605,0.619667105300242,0.0401983452994507,0.0163936049457789,0.0400096711180229,0.479544954928165,0.129125476597695,0.00548838966684398,0
"404S08616_SCCWRP_20090513",0.883417585064662,0.0521526040890294,0.0494663091726682,0,0.00330370043995689,0.9839318435188,0.081697986611767,0.179934553785371,0.00435112231855047,0.549077002534525,0.347196400406957,0.043333822920804,0.0260888838501219,0.0962808251987784,0.842173248952118,0.99998717948718,0.0987001007578445,0.465545420652271,0.0397541555099649,0.0125834675254965,0.152621520408501,0.127567260633596,0.0205333315137786,0.000662249614791988,0.000197800749974663,0.359042909552192,0.081093363769681,0.519962302102744,0.474641367161433,0.381919695719548,0.390049878508138,0.0774707121667328,0.0267511334649139,0.582152603444074,0.00327272727272727,0.0858101543704528,0,0.0515251379163655,0.0136288731147488,0.170796903906705,0.098870605430124,0,0.322382925687062,0.0800849690987434,0.159979673267929,0.0264292469290719,0.287101765979683,0.705695011445699,0.773769775366422,0.00128813559322034,0.0125834675254965,0.326861546391871,0.160853857609566,0.34136216354858,0.393209869083672,0.083466425683817,0.00194977046571249,0.160586608675039,0.0692601009369371,0.0521777677002438,0.0697864037922193,3.1002331002331e-05,0.401824580097977,0.0561782453333669,0.720124201632974,0.522075899201215,0.00419652142007214,0.0680551994651909,0.353352858526882,0.234339206447319,0.000247466114132781,0.049524974733001,0.294737778882553,0.104199161738759,0.332335116294997,0.0300690297466028,0.0532648860136425,0.198477791299583,0.366966254671118,0.161069673073726,0.803090488153458,0.0392611891682605,0.619667105300242,0.0401983452994507,0.0163936049457789,0.0400096711180229,0.479544954928165,0.129125476597695,0.00548838966684398,0
"404S11406_20090511",0.8741195031394,0.043422104336069,0.106206993818158,0,0.0142478583236137,0.97687336576467,0.0609140612519389,0.180620714504797,0.0117853140554688,0.532668250290063,0.298496517295854,0.0590679443567432,0.0180425429397426,0.0988990098536525,0.746552557088371,0.999576923076923,0.168925700651051,0.366612930039201,0.0338148709092703,0.0100209339774557,0.133510686156007,0.143901753357317,0.0378698240077017,0.00138690292758089,0.00123374885983582,0.300626056943411,0.0705458788039112,0.482485378137515,0.510546802081622,0.376094053396043,0.459787034355421,0.0506010713678363,0.0194294458673235,0.468960848150458,0.0121818181818182,0.143620068206583,0,0.0822992043233384,0.00928086822154619,0.12386797542914,0.089694191084169,0,0.398858477152913,0.0771587191950493,0.13523113130626,0.0239310956913389,0.235154035584765,0.666434417259915,0.659376402709712,0.00261016949152542,0.0100209339774557,0.355415964188109,0.137282795177747,0.304100788490693,0.409260172154056,0.0744197493327928,0.022000586691891,0.136144176015584,0.0898691695405771,0.0360850858794853,0.0732077015645181,0.000504895104895105,0.440399603426132,0.0578734167249274,0.661465810372111,0.438550683478207,0.0468601995428082,0.164407602029783,0.351889640352279,0.241501330310837,0.00327883967883968,0.0794548547470434,0.297478255048262,0.118648562453131,0.282795161772096,0.0396952607915025,0.0449134827957599,0.283953141174991,0.322558185162091,0.138611312089204,0.765259688432422,0.0297683264155261,0.514902158691768,0.0328022276503485,0.0207617208878078,0.0312603596954371,0.476821710825543,0.15254020666961,0.0498045936663844,0
"404S11406_SCCWRP_20090511",0.8741195031394,0.043422104336069,0.106206993818158,0,0.0142478583236137,0.97687336576467,0.0609140612519389,0.180620714504797,0.0117853140554688,0.532668250290063,0.298496517295854,0.0590679443567432,0.0180425429397426,0.0988990098536525,0.746552557088371,0.999576923076923,0.168925700651051,0.366612930039201,0.0338148709092703,0.0100209339774557,0.133510686156007,0.143901753357317,0.0378698240077017,0.00138690292758089,0.00123374885983582,0.300626056943411,0.0705458788039112,0.482485378137515,0.510546802081622,0.376094053396043,0.459787034355421,0.0506010713678363,0.0194294458673235,0.468960848150458,0.0121818181818182,0.143620068206583,0,0.0822992043233384,0.00928086822154619,0.12386797542914,0.089694191084169,0,0.398858477152913,0.0771587191950493,0.13523113130626,0.0239310956913389,0.235154035584765,0.666434417259915,0.659376402709712,0.00261016949152542,0.0100209339774557,0.355415964188109,0.137282795177747,0.304100788490693,0.409260172154056,0.0744197493327928,0.022000586691891,0.136144176015584,0.0898691695405771,0.0360850858794853,0.0732077015645181,0.000504895104895105,0.440399603426132,0.0578734167249274,0.661465810372111,0.438550683478207,0.0468601995428082,0.164407602029783,0.351889640352279,0.241501330310837,0.00327883967883968,0.0794548547470434,0.297478255048262,0.118648562453131,0.282795161772096,0.0396952607915025,0.0449134827957599,0.283953141174991,0.322558185162091,0.138611312089204,0.765259688432422,0.0297683264155261,0.514902158691768,0.0328022276503485,0.0207617208878078,0.0312603596954371,0.476821710825543,0.15254020666961,0.0498045936663844,0
"404S16516_20090518",0.883795116464547,0.0523624641862636,0.052947918945484,0,0.00348951337153253,0.984793503597851,0.0823637059329764,0.179478577785425,0.00403724912332134,0.548373243162625,0.345003400075047,0.0471368578681524,0.0262898645201519,0.0972072923150023,0.84495962393525,0.999987179487179,0.102709602332809,0.465017286932047,0.0405013210285625,0.0126387546967257,0.151718492497613,0.12954717984282,0.0188476306502344,0.00056055469953775,0.000197800749974663,0.360865083034522,0.0807048632857494,0.519129978176954,0.47651655187646,0.382740034282702,0.393083170507041,0.0786666761143548,0.0268504192196897,0.582996725082963,0.00245454545454545,0.0893659482176984,0,0.0539128031546817,0.0139720974777472,0.17183584470062,0.0981188945237828,0,0.324324510631226,0.0794913857713108,0.161264623463343,0.026630227599102,0.287346343595177,0.710966416105706,0.772850124041465,0.00108474576271186,0.0126387546967257,0.32954351258747,0.159591388585736,0.338435904599599,0.39762260451004,0.0834240172066259,0.00353001737929274,0.159190622568294,0.0718897596094599,0.0525797290403038,0.0697188372984676,3.1002331002331e-05,0.406033101645482,0.0566722544493362,0.723209814324457,0.523305243198921,0.00666565722254128,0.0722696066997406,0.354149643049164,0.237066534970029,0.000444996978330312,0.05091493353281,0.297724738846177,0.107378849769098,0.329938267649315,0.0304583234864247,0.0530738254161707,0.201741011589578,0.368878810114256,0.163358188673959,0.80400141191405,0.0399070891165432,0.616350560445132,0.040448754174399,0.0159215769737509,0.0400625491287736,0.483368334819833,0.128876042934112,0.00854425909559476,0
"404S16516_SCCWRP_20090518",0.883795116464547,0.0523624641862636,0.052947918945484,0,0.00348951337153253,0.984793503597851,0.0823637059329764,0.179478577785425,0.00403724912332134,0.548373243162625,0.345003400075047,0.0471368578681524,0.0262898645201519,0.0972072923150023,0.84495962393525,0.999987179487179,0.102709602332809,0.465017286932047,0.0405013210285625,0.0126387546967257,0.151718492497613,0.12954717984282,0.0188476306502344,0.00056055469953775,0.000197800749974663,0.360865083034522,0.0807048632857494,0.519129978176954,0.47651655187646,0.382740034282702,0.393083170507041,0.0786666761143548,0.0268504192196897,0.582996725082963,0.00245454545454545,0.0893659482176984,0,0.0539128031546817,0.0139720974777472,0.17183584470062,0.0981188945237828,0,0.324324510631226,0.0794913857713108,0.161264623463343,0.026630227599102,0.287346343595177,0.710966416105706,0.772850124041465,0.00108474576271186,0.0126387546967257,0.32954351258747,0.159591388585736,0.338435904599599,0.39762260451004,0.0834240172066259,0.00353001737929274,0.159190622568294,0.0718897596094599,0.0525797290403038,0.0697188372984676,3.1002331002331e-05,0.406033101645482,0.0566722544493362,0.723209814324457,0.523305243198921,0.00666565722254128,0.0722696066997406,0.354149643049164,0.237066534970029,0.000444996978330312,0.05091493353281,0.297724738846177,0.107378849769098,0.329938267649315,0.0304583234864247,0.0530738254161707,0.201741011589578,0.368878810114256,0.163358188673959,0.80400141191405,0.0399070891165432,0.616350560445132,0.040448754174399,0.0159215769737509,0.0400625491287736,0.483368334819833,0.128876042934112,0.00854425909559476,0
"404S17266_20090519",0.875939856764777,0.0512216841851299,0.0526544290897245,0,0.00369290320204101,0.985953582649235,0.0897668602583857,0.175353785849285,0.00434233386908405,0.52700890079902,0.337942104333206,0.0470760336518381,0.0270547588005215,0.0983418961047277,0.849162266539514,0.99998717948718,0.10329981830696,0.463681681859154,0.040338801896994,0.0116604938271605,0.156638969588687,0.133986275750597,0.0176074283322871,0.000611402157164869,0.000197800749974663,0.363638771394799,0.077912646291248,0.526075299252341,0.456400206173527,0.373151802323062,0.390060869668601,0.0835302326020823,0.0276661609576864,0.575679883118737,0.00227272727272727,0.0884163988724232,0,0.0518424273256471,0.015715252627682,0.177783157520446,0.0947551963207331,0,0.308219102774528,0.0761614183916014,0.162950754944242,0.0273951218794715,0.303434276664318,0.705339044950701,0.776988141882136,0.0011864406779661,0.0116604938271605,0.319628714415855,0.151285538577233,0.323152875911265,0.396169344799964,0.0878730898730899,0.00353001737929274,0.155302951286002,0.0698724136540152,0.054109517601043,0.0701393942654505,3.1002331002331e-05,0.395233943176832,0.0531659906320923,0.723511111406153,0.528455355798186,0.00666565722254128,0.071063637650367,0.347960458247231,0.232287865960336,0.000444996978330312,0.0509265284228131,0.289410530210303,0.112077704709294,0.316613943116074,0.028806886493057,0.0520347403302912,0.196296960798806,0.36473786520802,0.162860654520566,0.795834994322798,0.0423642910892205,0.611691061138249,0.0403370825004576,0.0174320664842404,0.0399508774548323,0.472294985545673,0.121037796802941,0.008645954010849,0
"404S17266_SCCWRP_20090519",0.875939856764777,0.0512216841851299,0.0526544290897245,0,0.00369290320204101,0.985953582649235,0.0897668602583857,0.175353785849285,0.00434233386908405,0.52700890079902,0.337942104333206,0.0470760336518381,0.0270547588005215,0.0983418961047277,0.849162266539514,0.99998717948718,0.10329981830696,0.463681681859154,0.040338801896994,0.0116604938271605,0.156638969588687,0.133986275750597,0.0176074283322871,0.000611402157164869,0.000197800749974663,0.363638771394799,0.077912646291248,0.526075299252341,0.456400206173527,0.373151802323062,0.390060869668601,0.0835302326020823,0.0276661609576864,0.575679883118737,0.00227272727272727,0.0884163988724232,0,0.0518424273256471,0.015715252627682,0.177783157520446,0.0947551963207331,0,0.308219102774528,0.0761614183916014,0.162950754944242,0.0273951218794715,0.303434276664318,0.705339044950701,0.776988141882136,0.0011864406779661,0.0116604938271605,0.319628714415855,0.151285538577233,0.323152875911265,0.396169344799964,0.0878730898730899,0.00353001737929274,0.155302951286002,0.0698724136540152,0.054109517601043,0.0701393942654505,3.1002331002331e-05,0.395233943176832,0.0531659906320923,0.723511111406153,0.528455355798186,0.00666565722254128,0.071063637650367,0.347960458247231,0.232287865960336,0.000444996978330312,0.0509265284228131,0.289410530210303,0.112077704709294,0.316613943116074,0.028806886493057,0.0520347403302912,0.196296960798806,0.36473786520802,0.162860654520566,0.795834994322798,0.0423642910892205,0.611691061138249,0.0403370825004576,0.0174320664842404,0.0399508774548323,0.472294985545673,0.121037796802941,0.008645954010849,0
"404S17664_20090520",0.886729616040228,0.0520900372553836,0.0518553537615255,0,0.00407457300743963,0.983281645890342,0.0779700877604341,0.181873026535407,0.00521113487347828,0.559632531854455,0.347242735758469,0.0452519352587149,0.0254801031687546,0.0956347733757277,0.838219729263613,0.99998717948718,0.102985922629732,0.462860076975755,0.039805350082653,0.0128285024154589,0.149948915090477,0.126270746579221,0.0219741281644745,0.000780893682588598,0.000197800749974663,0.355089414624105,0.0821833484066903,0.514123410097231,0.486830778950436,0.385967754009685,0.395996102943155,0.0742883528900478,0.0262609968513432,0.581242338612014,0.00372727272727273,0.0914737508009063,0,0.0561900003807705,0.0128738229755179,0.16631975614658,0.101414808363666,0,0.335662824077176,0.0806871079996725,0.158311712256056,0.0257579662477046,0.278226296466164,0.707715026404857,0.769192706041195,0.00152542372881356,0.0128285024154589,0.335511137793673,0.163997646480679,0.348205199721265,0.397244075870089,0.0812226613965744,0.00273989392250262,0.160961914651303,0.0710263077461309,0.0509602063375092,0.0694595977059868,3.1002331002331e-05,0.40847826602285,0.0586507473121327,0.718367078771961,0.516284332311838,0.00530608932130671,0.076452288859916,0.354736728832455,0.237667647365326,0.000346231546231546,0.0518226429878972,0.302043643881706,0.10493792021456,0.335631431112898,0.0317154083777518,0.0533408418834911,0.2063115760662,0.369248297268931,0.161432852703671,0.804262507794343,0.0377162142798657,0.618063744983421,0.0401706530757378,0.0159250734772474,0.0398832134622112,0.485780785177322,0.134177620488085,0.00729280743206683,0
"404S17664_SCCWRP_20090520",0.886729616040228,0.0520900372553836,0.0518553537615255,0,0.00407457300743963,0.983281645890342,0.0779700877604341,0.181873026535407,0.00521113487347828,0.559632531854455,0.347242735758469,0.0452519352587149,0.0254801031687546,0.0956347733757277,0.838219729263613,0.99998717948718,0.102985922629732,0.462860076975755,0.039805350082653,0.0128285024154589,0.149948915090477,0.126270746579221,0.0219741281644745,0.000780893682588598,0.000197800749974663,0.355089414624105,0.0821833484066903,0.514123410097231,0.486830778950436,0.385967754009685,0.395996102943155,0.0742883528900478,0.0262609968513432,0.581242338612014,0.00372727272727273,0.0914737508009063,0,0.0561900003807705,0.0128738229755179,0.16631975614658,0.101414808363666,0,0.335662824077176,0.0806871079996725,0.158311712256056,0.0257579662477046,0.278226296466164,0.707715026404857,0.769192706041195,0.00152542372881356,0.0128285024154589,0.335511137793673,0.163997646480679,0.348205199721265,0.397244075870089,0.0812226613965744,0.00273989392250262,0.160961914651303,0.0710263077461309,0.0509602063375092,0.0694595977059868,3.1002331002331e-05,0.40847826602285,0.0586507473121327,0.718367078771961,0.516284332311838,0.00530608932130671,0.076452288859916,0.354736728832455,0.237667647365326,0.000346231546231546,0.0518226429878972,0.302043643881706,0.10493792021456,0.335631431112898,0.0317154083777518,0.0533408418834911,0.2063115760662,0.369248297268931,0.161432852703671,0.804262507794343,0.0377162142798657,0.618063744983421,0.0401706530757378,0.0159250734772474,0.0398832134622112,0.485780785177322,0.134177620488085,0.00729280743206683,0
"404S22464_20090519",0.879341160393052,0.0517964678855584,0.0521133035131531,0,0.00280673644977256,0.984552396878484,0.0857951646732045,0.17677846099673,0.00318530596290361,0.536374874711567,0.345061997442635,0.0453057064545397,0.0265422311660337,0.0979065090730253,0.846982021941731,0.99998717948718,0.0986456274174709,0.464022593803455,0.0400817600960318,0.0122973698336017,0.155416644148086,0.131477670662625,0.0193162041275773,0.000434052388289676,0.00022507347724739,0.363748955277348,0.0786977567919812,0.527715991113225,0.461641537442492,0.374766606964912,0.385733145360921,0.0806916180110727,0.0269762835543233,0.579295875020064,0.003,0.0840197209658706,0,0.0491475368835201,0.0144917749126789,0.17499458647469,0.0945284183469396,0,0.309294389168311,0.0790341052205889,0.162073316596133,0.0269007760631655,0.297237127079549,0.702594652859809,0.774110092411751,0.000813559322033898,0.0122973698336017,0.319522327778665,0.154762914646945,0.330237931080992,0.391208412708228,0.0865643503034807,0.00305560660488197,0.159076951419988,0.0700027744965352,0.0530844623320673,0.07019844435862,4.00932400932401e-05,0.397299000530025,0.053814561826721,0.721228663244854,0.525807869637141,0.0061851858420699,0.0647204678040283,0.3515361465972,0.231622552794286,0.000407286540619874,0.0493404961521825,0.288955678326195,0.10591412739848,0.325098554397148,0.0287013883775367,0.0523107167488616,0.192978120467217,0.364962004165762,0.161403131612785,0.799220899059182,0.0408147264176956,0.616772372904896,0.0400326572605865,0.0171866119387859,0.0397205262890353,0.474235276194733,0.123310136262384,0.00746903225087639,0
"404S22464_SCCWRP_20090519",0.879341160393052,0.0517964678855584,0.0521133035131531,0,0.00280673644977256,0.984552396878484,0.0857951646732045,0.17677846099673,0.00318530596290361,0.536374874711567,0.345061997442635,0.0453057064545397,0.0265422311660337,0.0979065090730253,0.846982021941731,0.99998717948718,0.0986456274174709,0.464022593803455,0.0400817600960318,0.0122973698336017,0.155416644148086,0.131477670662625,0.0193162041275773,0.000434052388289676,0.00022507347724739,0.363748955277348,0.0786977567919812,0.527715991113225,0.461641537442492,0.374766606964912,0.385733145360921,0.0806916180110727,0.0269762835543233,0.579295875020064,0.003,0.0840197209658706,0,0.0491475368835201,0.0144917749126789,0.17499458647469,0.0945284183469396,0,0.309294389168311,0.0790341052205889,0.162073316596133,0.0269007760631655,0.297237127079549,0.702594652859809,0.774110092411751,0.000813559322033898,0.0122973698336017,0.319522327778665,0.154762914646945,0.330237931080992,0.391208412708228,0.0865643503034807,0.00305560660488197,0.159076951419988,0.0700027744965352,0.0530844623320673,0.07019844435862,4.00932400932401e-05,0.397299000530025,0.053814561826721,0.721228663244854,0.525807869637141,0.0061851858420699,0.0647204678040283,0.3515361465972,0.231622552794286,0.000407286540619874,0.0493404961521825,0.288955678326195,0.10591412739848,0.325098554397148,0.0287013883775367,0.0523107167488616,0.192978120467217,0.364962004165762,0.161403131612785,0.799220899059182,0.0408147264176956,0.616772372904896,0.0400326572605865,0.0171866119387859,0.0397205262890353,0.474235276194733,0.123310136262384,0.00746903225087639,0
"AS19_1_20100502",0.858426412609107,0.0400700768709397,0.0950406518076163,0,0.0134784789298422,0.975506283571501,0.0746284971476571,0.170302430096492,0.0136690066395299,0.504319394422594,0.296982349738337,0.0604180962100392,0.0190016155546738,0.0972974092745187,0.763357392419938,0.999820512820513,0.155087293926676,0.370567880108487,0.0335337068064899,0.00839640365002684,0.150707061672918,0.149240512676094,0.0441578505103438,0.00179121725731895,0.000750633424546468,0.307248150778073,0.0665319658830621,0.50981291304211,0.469448823141727,0.343694264986085,0.437812507630519,0.0559107571377284,0.0207928328119927,0.461954280370548,0.0157272727272727,0.140250864582755,0,0.0849643220900437,0.011963236596005,0.134038139458184,0.0892525660652656,0,0.360739736911946,0.0719806876768618,0.138056239856857,0.0223403646678794,0.27273701599764,0.636472639288348,0.681057838794574,0.00349152542372881,0.00839640365002684,0.341148878530787,0.126087088976259,0.294519263422604,0.397930777790947,0.0870802112541243,0.0167460765214388,0.136509502656518,0.0778601796231371,0.0380032311093475,0.0732913520936427,0.000224941724941725,0.403429572733552,0.0552003392769789,0.653371967224507,0.442209781577243,0.0335120852711432,0.157793476073905,0.325961810297293,0.226963240866551,0.00225779159112492,0.0824775991417173,0.295895403936702,0.124220192527979,0.26764449023074,0.03636866393339,0.0421656734784498,0.257697106040311,0.327681741073414,0.138048991893502,0.737394239572758,0.0315315894388143,0.528448765823367,0.0327353568945315,0.0260163676902807,0.0311599408988257,0.447651544369366,0.132087968378683,0.0392967677860364,0
"AS19_200110",0.858426412609107,0.0400700768709397,0.0950406518076163,0,0.0134784789298422,0.975506283571501,0.0746284971476571,0.170302430096492,0.0136690066395299,0.504319394422594,0.296982349738337,0.0604180962100392,0.0190016155546738,0.0972974092745187,0.763357392419938,0.999820512820513,0.155087293926676,0.370567880108487,0.0335337068064899,0.00839640365002684,0.150707061672918,0.149240512676094,0.0441578505103438,0.00179121725731895,0.000750633424546468,0.307248150778073,0.0665319658830621,0.50981291304211,0.469448823141727,0.343694264986085,0.437812507630519,0.0559107571377284,0.0207928328119927,0.461954280370548,0.0157272727272727,0.140250864582755,0,0.0849643220900437,0.011963236596005,0.134038139458184,0.0892525660652656,0,0.360739736911946,0.0719806876768618,0.138056239856857,0.0223403646678794,0.27273701599764,0.636472639288348,0.681057838794574,0.00349152542372881,0.00839640365002684,0.341148878530787,0.126087088976259,0.294519263422604,0.397930777790947,0.0870802112541243,0.0167460765214388,0.136509502656518,0.0778601796231371,0.0380032311093475,0.0732913520936427,0.000224941724941725,0.403429572733552,0.0552003392769789,0.653371967224507,0.442209781577243,0.0335120852711432,0.157793476073905,0.325961810297293,0.226963240866551,0.00225779159112492,0.0824775991417173,0.295895403936702,0.124220192527979,0.26764449023074,0.03636866393339,0.0421656734784498,0.257697106040311,0.327681741073414,0.138048991893502,0.737394239572758,0.0315315894388143,0.528448765823367,0.0327353568945315,0.0260163676902807,0.0311599408988257,0.447651544369366,0.132087968378683,0.0392967677860364,0
"AS19_2002Fall",0.858426412609107,0.0400700768709397,0.0950406518076163,0,0.0134784789298422,0.975506283571501,0.0746284971476571,0.170302430096492,0.0136690066395299,0.504319394422594,0.296982349738337,0.0604180962100392,0.0190016155546738,0.0972974092745187,0.763357392419938,0.999820512820513,0.155087293926676,0.370567880108487,0.0335337068064899,0.00839640365002684,0.150707061672918,0.149240512676094,0.0441578505103438,0.00179121725731895,0.000750633424546468,0.307248150778073,0.0665319658830621,0.50981291304211,0.469448823141727,0.343694264986085,0.437812507630519,0.0559107571377284,0.0207928328119927,0.461954280370548,0.0157272727272727,0.140250864582755,0,0.0849643220900437,0.011963236596005,0.134038139458184,0.0892525660652656,0,0.360739736911946,0.0719806876768618,0.138056239856857,0.0223403646678794,0.27273701599764,0.636472639288348,0.681057838794574,0.00349152542372881,0.00839640365002684,0.341148878530787,0.126087088976259,0.294519263422604,0.397930777790947,0.0870802112541243,0.0167460765214388,0.136509502656518,0.0778601796231371,0.0380032311093475,0.0732913520936427,0.000224941724941725,0.403429572733552,0.0552003392769789,0.653371967224507,0.442209781577243,0.0335120852711432,0.157793476073905,0.325961810297293,0.226963240866551,0.00225779159112492,0.0824775991417173,0.295895403936702,0.124220192527979,0.26764449023074,0.03636866393339,0.0421656734784498,0.257697106040311,0.327681741073414,0.138048991893502,0.737394239572758,0.0315315894388143,0.528448765823367,0.0327353568945315,0.0260163676902807,0.0311599408988257,0.447651544369366,0.132087968378683,0.0392967677860364,0
